1981,0,0,0,0
0,0,0,0,0
-0.40683,-0.12443,-0.17672,-0.115,0.30955
0,0,0,0,0
0,-0.31006,-0.14994,0.08129,0.20191
0,0,0,0,0
1982,0,0,0,0
0,0,0,0,0
0.29652,-0.264,-0.026021,-0.060476,0.091076
0,0,0,0,0
0,-0.10037,-0.035507,-0.054463,0.001537
0,0,0,0,0
1983,0,0,0,0
0,0,0,0,0
0.56381,0.2696,0.47002,-0.01843,0.26636
0,0,0,0,0
0,0.50753,0.17703,0.16707,0.22572
0,0,0,0,0
1984,0,0,0,0
0,0,0,0,0
0.73429,0.59799,0.78918,0.85797,0.9755
0,0,0,0,0
0,0.69277,0.71144,0.81647,0.93338
0,0,0,0,0
1985,0,0,0,0
0,0,0,0,0
0.90578,0.081923,0.07093,0.29452,0.41086
0,0,0,0,0
0,0.25891,0.10851,0.39748,0.67298
0,0,0,0,0
1986,0,0,0,0
0,0,0,0,0
1.1048,1.176,1.161,1.0846,1.6584
0,0,0,0,0
0.77805,0.74999,1.3847,1.3275,1.54
0,0,0,0,0
1987,0,0,0,0
0,0,0,0,0
0.53688,0.070876,0.11528,0.33166,0.3623
0,0,0,0,0
0,0.14027,0.38701,0.27766,0.25476
0,0,0,0,0
1988,0,0,0,0
0,0,0,0,0
0.024371,-0.076027,-0.067602,-0.053618,-0.03796
0,0,0,0,0
0,-0.20423,-0.030203,0.068345,-0.040012
0,0,0,0,0
1989,0,0,0,0
0,0,0,0,0
1.3892,0.77823,0.71126,0.85449,1.1444
0,0,0,0,0
5.27,0.74376,0.84551,0.89066,1.1465
0,0,0,0,0
1990,0,0,0,0
0,0,0,0,0
-0.14497,-0.13503,0.057272,-0.028239,-0.0069775
0,0,0,0,0
0,-0.1065,-0.050459,-0.054551,0.049347
0,0,0,0,0
1991,0,0,0,0
0,0,0,0,0
0.28955,0.62074,0.54124,0.56112,0.47895
0,0,0,0,0
0,0.32255,0.55141,0.5058,0.70644
0,0,0,0,0
1992,0,0,0,0
0,0,0,0,0
1.3207,0.64745,0.48691,0.24317,0.57968
0,0,0,0,0
0,0.14244,0.64976,0.69046,0.75704
0,0,0,0,0
1993,0,0,0,0
0,0,0,0,0
-0.25527,-0.0052239,0.079108,-0.02709,-0.017247
0,0,0,0,0
0,0.0075763,-0.11446,-0.07455,0.1135
0,0,0,0,0
1994,0,0,0,0
0,0,0,0,0
-0.26905,-0.13692,-0.20038,-0.16228,-0.1807
0,0,0,0,0
0,-0.14543,-0.28911,-0.13072,-0.14957
0,0,0,0,0
1995,0,0,0,0
0,0,0,0,0
-0.018201,0.070045,0.18221,0.28359,0.1698
0,0,0,0,0
0,0.17861,0.2433,0.088357,0.11808
